Timestamp,Sensor1,Sensor2,Sensor3
07-01-2023 08:26,25.0,32.0,74.0
07-01-2023 08:27,33.0,17.0,86.0
07-01-2023 08:28,41.0,38.0,86.0
07-01-2023 08:29,25.0,53.0,35.0
07-01-2023 08:30,45.0,71.0,54.0
07-01-2023 08:31,58.0,28.0,86.0
07-01-2023 08:32,31.0,68.0,88.0
07-01-2023 08:33,54.0,28.0,54.0
07-01-2023 08:34,33.0,31.0,41.0
07-01-2023 08:35,41.0,77.0,56.0
07-01-2023 08:36,42.0,14.0,50.0
07-01-2023 08:37,67.0,14.0,25.0
07-01-2023 08:38,26.0,34.0,49.0
07-01-2023 08:39,59.0,33.0,51.0
07-01-2023 08:40,69.0,10.0,26.0
07-01-2023 08:41,44.0,37.0,64.0
07-01-2023 08:42,32.0,56.0,39.0
07-01-2023 08:43,40.0,69.0,77.0
07-01-2023 08:44,60.0,28.0,24.0
07-01-2023 08:45,29.0,23.0,72.0
07-01-2023 08:46,28.0,79.0,17.0
07-01-2023 08:47,34.0,17.0,83.0
07-01-2023 08:48,21.0,46.0,69.0
07-01-2023 08:49,44.0,19.0,26.0
07-01-2023 08:50,32.0,76.0,59.0
07-01-2023 08:51,53.0,22.0,55.0
07-01-2023 08:52,53.0,48.0,56.0
07-01-2023 08:53,54.0,73.0,47.0
07-01-2023 08:54,57.0,39.0,84.0
07-01-2023 08:55,22.0,13.0,20.0
07-01-2023 08:56,61.0,54.0,16.0
07-01-2023 08:57,25.0,15.0,40.0
07-01-2023 08:58,67.0,25.0,62.0
07-01-2023 08:59,68.0,31.0,71.0
07-01-2023 09:00,38.0,30.0,83.0
07-01-2023 09:01,22.0,74.0,60.0
07-01-2023 09:02,37.0,39.0,62.0
07-01-2023 09:03,58.0,33.0,55.0
07-01-2023 09:04,28.0,73.0,30.0
07-01-2023 09:05,31.0,22.0,66.0
07-01-2023 09:06,24.0,35.0,26.0
07-01-2023 09:07,22.0,29.0,29.0
07-01-2023 09:08,30.0,70.0,35.0
07-01-2023 09:09,49.0,15.0,39.0
07-01-2023 09:10,23.0,52.0,86.0
07-01-2023 09:11,24.0,58.0,44.0
07-01-2023 09:12,20.0,18.0,47.0
07-01-2023 09:13,46.0,46.0,80.0
07-01-2023 09:14,47.0,25.0,47.0
07-01-2023 09:15,48.0,13.0,42.0
07-01-2023 09:16,37.0,41.0,55.0
07-01-2023 09:17,31.0,26.0,15.0
07-01-2023 09:18,32.0,50.0,77.0
07-01-2023 09:19,60.0,54.0,49.0
07-01-2023 09:20,21.0,25.0,62.0
07-01-2023 09:21,56.0,29.0,53.0
07-01-2023 09:22,64.0,51.0,34.0
07-01-2023 09:23,35.0,19.0,52.0
07-01-2023 09:24,67.0,61.0,37.0
07-01-2023 09:25,43.0,69.0,26.0
07-01-2023 09:26,54.0,57.0,20.0
07-01-2023 09:27,41.0,32.0,21.0
07-01-2023 09:28,55.0,42.0,65.0
07-01-2023 09:29,30.0,34.0,28.0
07-01-2023 09:30,65.0,59.0,30.0
07-01-2023 09:31,48.0,79.0,37.0
07-01-2023 09:32,54.0,64.0,32.0
07-01-2023 09:33,67.0,77.0,21.0
07-01-2023 09:34,34.0,13.0,82.0
07-01-2023 09:35,50.0,37.0,39.0
07-01-2023 09:36,61.0,38.0,47.0
07-01-2023 09:37,60.0,57.0,65.0
07-01-2023 09:38,62.0,22.0,37.0
07-01-2023 09:39,35.0,52.0,64.0
07-01-2023 09:40,29.0,18.0,35.0
07-01-2023 09:41,68.0,49.0,77.0
07-01-2023 09:42,51.0,55.0,35.0
07-01-2023 09:43,21.0,67.0,41.0
07-01-2023 09:44,43.0,65.0,40.0
07-01-2023 09:45,42.0,21.0,33.0
07-01-2023 09:46,21.0,34.0,72.0
07-01-2023 09:47,57.0,25.0,21.0
07-01-2023 09:48,50.0,60.0,29.0
07-01-2023 09:49,59.0,62.0,80.0
07-01-2023 09:50,45.0,61.0,80.0
07-01-2023 09:51,48.0,76.0,61.0
07-01-2023 09:52,22.0,33.0,60.0
07-01-2023 09:53,33.0,23.0,89.0
07-01-2023 09:54,44.0,31.0,58.0
07-01-2023 09:55,67.0,40.0,23.0
07-01-2023 09:56,20.0,67.0,85.0
07-01-2023 09:57,22.0,78.0,25.0
07-01-2023 09:58,45.0,28.0,70.0
07-01-2023 09:59,37.0,62.0,18.0
07-01-2023 10:00,28.0,11.0,51.0
07-01-2023 10:01,57.0,62.0,48.0
07-01-2023 10:02,42.0,76.0,61.0
07-01-2023 10:03,40.0,56.0,44.0
07-01-2023 10:04,20.0,62.0,60.0
07-01-2023 10:05,40.0,66.0,84.0
07-01-2023 10:06,46.0,34.0,47.0
07-01-2023 10:07,61.0,44.0,64.0
07-01-2023 10:08,25.0,38.0,29.0
07-01-2023 10:09,63.0,26.0,34.0
07-01-2023 10:10,55.0,58.0,54.0
07-01-2023 10:11,47.0,65.0,46.0
07-01-2023 10:12,64.0,12.0,26.0
07-01-2023 10:13,36.0,31.0,29.0
07-01-2023 10:14,59.0,23.0,73.0
07-01-2023 10:15,22.0,12.0,74.0
07-01-2023 10:16,31.0,47.0,86.0
07-01-2023 10:17,58.0,30.0,18.0
07-01-2023 10:18,31.0,60.0,41.0
07-01-2023 10:19,21.0,33.0,72.0
07-01-2023 10:20,65.0,54.0,67.0
07-01-2023 10:21,41.0,78.0,53.0
07-01-2023 10:22,42.0,53.0,29.0
07-01-2023 10:23,49.0,56.0,33.0
07-01-2023 10:24,24.0,66.0,28.0
07-01-2023 10:25,28.0,28.0,85.0
07-01-2023 10:26,40.0,43.0,20.0
07-01-2023 10:27,30.0,12.0,48.0
07-01-2023 10:28,24.0,48.0,39.0
07-01-2023 10:29,54.0,69.0,55.0
07-01-2023 10:30,46.0,19.0,64.0
07-01-2023 10:31,68.0,49.0,56.0
07-01-2023 10:32,21.0,11.0,81.0
07-01-2023 10:33,43.0,54.0,80.0
07-01-2023 10:34,50.0,36.0,36.0
07-01-2023 10:35,52.0,62.0,42.0
07-01-2023 10:36,58.0,18.0,15.0
07-01-2023 10:37,49.0,10.0,58.0
07-01-2023 10:38,65.0,42.0,37.0
07-01-2023 10:39,56.0,47.0,19.0
07-01-2023 10:40,47.0,66.0,89.0
07-01-2023 10:41,50.0,42.0,29.0
07-01-2023 10:42,30.0,57.0,83.0
07-01-2023 10:43,42.0,12.0,18.0
07-01-2023 10:44,21.0,41.0,58.0
07-01-2023 10:45,59.0,30.0,88.0
07-01-2023 10:46,60.0,77.0,87.0
07-01-2023 10:47,46.0,26.0,47.0
07-01-2023 10:48,54.0,51.0,74.0
07-01-2023 10:49,21.0,77.0,84.0
07-01-2023 10:50,58.0,21.0,60.0
07-01-2023 10:51,56.0,54.0,41.0
07-01-2023 10:52,40.0,45.0,42.0
07-01-2023 10:53,24.0,60.0,60.0
07-01-2023 10:54,64.0,16.0,48.0
07-01-2023 10:55,40.0,42.0,43.0
07-01-2023 10:56,48.0,57.0,69.0
07-01-2023 10:57,39.0,75.0,71.0
07-01-2023 10:58,57.0,42.0,36.0
07-01-2023 10:59,39.0,36.0,29.0
07-01-2023 11:00,69.0,56.0,41.0
07-01-2023 11:01,44.0,75.0,88.0
07-01-2023 11:02,21.0,52.0,74.0
07-01-2023 11:03,51.0,28.0,89.0
07-01-2023 11:04,45.0,77.0,86.0
07-01-2023 11:05,25.0,19.0,35.0
07-01-2023 11:06,60.0,31.0,86.0
07-01-2023 11:07,22.0,75.0,51.0
07-01-2023 11:08,52.0,11.0,38.0
07-01-2023 11:09,20.0,27.0,62.0
07-01-2023 11:10,24.0,28.0,37.0
07-01-2023 11:11,32.0,39.0,27.0
07-01-2023 11:12,38.0,15.0,73.0
07-01-2023 11:13,31.0,36.0,19.0
07-01-2023 11:14,67.0,24.0,29.0
07-01-2023 11:15,44.0,40.0,38.0
07-01-2023 11:16,54.0,53.0,89.0
07-01-2023 11:17,31.0,19.0,70.0
07-01-2023 11:18,49.0,30.0,22.0
07-01-2023 11:19,24.0,56.0,56.0
07-01-2023 11:20,53.0,64.0,21.0
07-01-2023 11:21,41.0,45.0,38.0
07-01-2023 11:22,58.0,67.0,41.0
07-01-2023 11:23,32.0,28.0,17.0
07-01-2023 11:24,66.0,73.0,62.0
07-01-2023 11:25,22.0,19.0,36.0
07-01-2023 11:26,39.0,58.0,54.0
07-01-2023 11:27,50.0,63.0,62.0
07-01-2023 11:28,24.0,70.0,63.0
07-01-2023 11:29,43.0,68.0,43.0
07-01-2023 11:30,59.0,11.0,88.0
07-01-2023 11:31,52.0,17.0,31.0
07-01-2023 11:32,27.0,28.0,21.0
07-01-2023 11:33,43.0,77.0,57.0
07-01-2023 11:34,69.0,23.0,49.0
07-01-2023 11:35,39.0,31.0,54.0
07-01-2023 11:36,35.0,26.0,81.0
07-01-2023 11:37,69.0,72.0,20.0
07-01-2023 11:38,31.0,35.0,16.0
07-01-2023 11:39,32.0,45.0,53.0
07-01-2023 11:40,64.0,54.0,47.0
07-01-2023 11:41,61.0,39.0,37.0
07-01-2023 11:42,58.0,30.0,47.0
07-01-2023 11:43,44.0,29.0,44.0
07-01-2023 11:44,65.0,51.0,23.0
07-01-2023 11:45,51.0,65.0,85.0
07-01-2023 11:46,43.0,21.0,76.0
07-01-2023 11:47,67.0,17.0,86.0
07-01-2023 11:48,66.0,72.0,85.0
07-01-2023 11:49,63.0,65.0,39.0
07-01-2023 11:50,28.0,16.0,61.0
07-01-2023 11:51,59.0,71.0,65.0
07-01-2023 11:52,69.0,70.0,42.0
07-01-2023 11:53,42.0,19.0,88.0
07-01-2023 11:54,69.0,59.0,50.0
07-01-2023 11:55,32.0,29.0,75.0
07-01-2023 11:56,51.0,37.0,81.0
07-01-2023 11:57,69.0,23.0,47.0
07-01-2023 11:58,34.0,17.0,76.0
07-01-2023 11:59,55.0,16.0,40.0
07-01-2023 12:00,68.0,14.0,78.0
07-01-2023 12:01,24.0,10.0,69.0
07-01-2023 12:02,41.0,19.0,20.0
07-01-2023 12:03,35.0,67.0,81.0
07-01-2023 12:04,60.0,74.0,28.0
07-01-2023 12:05,29.0,69.0,63.0
07-01-2023 12:06,43.0,29.0,64.0
07-01-2023 12:07,37.0,67.0,89.0
07-01-2023 12:08,68.0,52.0,31.0
07-01-2023 12:09,37.0,38.0,69.0
07-01-2023 12:10,26.0,11.0,74.0
07-01-2023 12:11,23.0,35.0,60.0
07-01-2023 12:12,45.0,68.0,77.0
07-01-2023 12:13,24.0,10.0,62.0
07-01-2023 12:14,35.0,40.0,76.0
07-01-2023 12:15,54.0,47.0,30.0
07-01-2023 12:16,45.0,31.0,79.0
07-01-2023 12:17,37.0,75.0,62.0
07-01-2023 12:18,48.0,56.0,68.0
07-01-2023 12:19,42.0,10.0,76.0
07-01-2023 12:20,33.0,59.0,20.0
07-01-2023 12:21,34.0,45.0,47.0
07-01-2023 12:22,68.0,54.0,85.0
07-01-2023 12:23,52.0,45.0,86.0
07-01-2023 12:24,44.0,43.0,56.0
07-01-2023 12:25,40.0,18.0,44.0
07-01-2023 12:26,36.0,13.0,21.0
07-01-2023 12:27,42.0,72.0,54.0
07-01-2023 12:28,62.0,13.0,75.0
07-01-2023 12:29,36.0,14.0,28.0
07-01-2023 12:30,33.0,19.0,75.0
07-01-2023 12:31,48.0,53.0,78.0
07-01-2023 12:32,39.0,49.0,69.0
07-01-2023 12:33,49.0,45.0,81.0
07-01-2023 12:34,38.0,44.0,58.0
07-01-2023 12:35,58.0,68.0,72.0
07-01-2023 12:36,32.0,74.0,48.0
07-01-2023 12:37,37.0,40.0,71.0
07-01-2023 12:38,42.0,55.0,43.0
07-01-2023 12:39,65.0,58.0,51.0
07-01-2023 12:40,52.0,15.0,82.0
07-01-2023 12:41,58.0,79.0,76.0
07-01-2023 12:42,59.0,28.0,15.0
07-01-2023 12:43,37.0,51.0,86.0
07-01-2023 12:44,28.0,39.0,66.0
07-01-2023 12:45,52.0,35.0,71.0
07-01-2023 12:46,51.0,12.0,71.0
07-01-2023 12:47,36.0,42.0,80.0
07-01-2023 12:48,38.0,59.0,75.0
07-01-2023 12:49,46.0,40.0,66.0
07-01-2023 12:50,25.0,77.0,63.0
07-01-2023 12:51,54.0,19.0,37.0
07-01-2023 12:52,56.0,31.0,83.0
07-01-2023 12:53,53.0,72.0,35.0
07-01-2023 12:54,39.0,63.0,72.0
07-01-2023 12:55,44.0,60.0,23.0
07-01-2023 12:56,23.0,13.0,85.0
07-01-2023 12:57,29.0,46.0,72.0
07-01-2023 12:58,29.0,72.0,62.0
07-01-2023 12:59,43.0,60.0,75.0
07-01-2023 13:00,40.0,17.0,51.0
07-01-2023 13:01,30.0,10.0,19.0
07-01-2023 13:02,46.0,17.0,47.0
07-01-2023 13:03,35.0,64.0,79.0
07-01-2023 13:04,45.0,18.0,21.0
07-01-2023 13:05,49.0,60.0,56.0
07-01-2023 13:06,68.0,25.0,74.0
07-01-2023 13:07,35.0,62.0,18.0
07-01-2023 13:08,26.0,68.0,18.0
07-01-2023 13:09,35.0,54.0,32.0
07-01-2023 13:10,54.0,46.0,64.0
07-01-2023 13:11,35.0,75.0,89.0
07-01-2023 13:12,59.0,73.0,27.0
07-01-2023 13:13,31.0,45.0,45.0
07-01-2023 13:14,54.0,59.0,56.0
07-01-2023 13:15,68.0,62.0,84.0
07-01-2023 13:16,40.0,66.0,25.0
07-01-2023 13:17,69.0,28.0,35.0
07-01-2023 13:18,62.0,35.0,40.0
07-01-2023 13:19,55.0,77.0,29.0
07-01-2023 13:20,67.0,52.0,38.0
07-01-2023 13:21,36.0,67.0,74.0
07-01-2023 13:22,51.0,68.0,86.0
07-01-2023 13:23,60.0,55.0,49.0
07-01-2023 13:24,25.0,77.0,42.0
07-01-2023 13:25,43.0,49.0,43.0
07-01-2023 13:26,46.0,22.0,66.0
07-01-2023 13:27,39.0,18.0,76.0
07-01-2023 13:28,44.0,75.0,70.0
07-01-2023 13:29,21.0,62.0,16.0
07-01-2023 13:30,28.0,13.0,79.0
07-01-2023 13:31,47.0,23.0,77.0
07-01-2023 13:32,57.0,17.0,74.0
07-01-2023 13:33,22.0,71.0,80.0
07-01-2023 13:34,39.0,54.0,28.0
07-01-2023 13:35,25.0,76.0,42.0
07-01-2023 13:36,58.0,71.0,58.0
07-01-2023 13:37,52.0,79.0,74.0
07-01-2023 13:38,20.0,45.0,35.0
07-01-2023 13:39,56.0,10.0,48.0
07-01-2023 13:40,25.0,69.0,68.0
07-01-2023 13:41,64.0,22.0,53.0
07-01-2023 13:42,53.0,21.0,18.0
07-01-2023 13:43,66.0,26.0,42.0
07-01-2023 13:44,34.0,56.0,53.0
07-01-2023 13:45,64.0,62.0,79.0
07-01-2023 13:46,45.0,76.0,59.0
07-01-2023 13:47,33.0,19.0,86.0
07-01-2023 13:48,26.0,55.0,75.0
07-01-2023 13:49,65.0,13.0,74.0
07-01-2023 13:50,50.0,66.0,30.0
07-01-2023 13:51,43.0,47.0,65.0
07-01-2023 13:52,50.0,21.0,59.0
07-01-2023 13:53,48.0,40.0,45.0
07-01-2023 13:54,61.0,11.0,21.0
07-01-2023 13:55,51.0,10.0,65.0
07-01-2023 13:56,36.0,34.0,19.0
07-01-2023 13:57,33.0,14.0,80.0
07-01-2023 13:58,59.0,57.0,55.0
07-01-2023 13:59,55.0,23.0,82.0
07-01-2023 14:00,67.0,61.0,24.0
07-01-2023 14:01,43.0,30.0,79.0
07-01-2023 14:02,64.0,34.0,17.0
07-01-2023 14:03,46.0,76.0,57.0
07-01-2023 14:04,44.0,59.0,59.0
07-01-2023 14:05,51.0,42.0,40.0
07-01-2023 14:06,37.0,26.0,56.0
07-01-2023 14:07,65.0,79.0,86.0
07-01-2023 14:08,37.0,43.0,44.0
07-01-2023 14:09,56.0,35.0,86.0
07-01-2023 14:10,45.0,51.0,38.0
07-01-2023 14:11,28.0,40.0,87.0
07-01-2023 14:12,54.0,60.0,58.0
07-01-2023 14:13,27.0,45.0,27.0
07-01-2023 14:14,39.0,22.0,51.0
07-01-2023 14:15,61.0,22.0,33.0
07-01-2023 14:16,41.0,41.0,19.0
07-01-2023 14:17,38.0,14.0,50.0
07-01-2023 14:18,49.0,21.0,69.0
07-01-2023 14:19,47.0,68.0,66.0
07-01-2023 14:20,54.0,50.0,48.0
07-01-2023 14:21,62.0,46.0,22.0
07-01-2023 14:22,30.0,77.0,18.0
07-01-2023 14:23,50.0,57.0,86.0
07-01-2023 14:24,68.0,52.0,87.0
07-01-2023 14:25,67.0,50.0,55.0
07-01-2023 14:26,58.0,65.0,55.0
07-01-2023 14:27,55.0,78.0,45.0
07-01-2023 14:28,49.0,20.0,74.0
07-01-2023 14:29,42.0,18.0,65.0
07-01-2023 14:30,38.0,37.0,54.0
07-01-2023 14:31,31.0,31.0,85.0
07-01-2023 14:32,34.0,15.0,39.0
07-01-2023 14:33,50.0,35.0,83.0
07-01-2023 14:34,62.0,25.0,75.0
07-01-2023 14:35,56.0,23.0,32.0
07-01-2023 14:36,56.0,44.0,85.0
07-01-2023 14:37,34.0,51.0,52.0
07-01-2023 14:38,48.0,62.0,78.0
07-01-2023 14:39,69.0,31.0,68.0
07-01-2023 14:40,62.0,62.0,63.0
07-01-2023 14:41,45.0,75.0,59.0
07-01-2023 14:42,63.0,22.0,76.0
07-01-2023 14:43,21.0,20.0,66.0
07-01-2023 14:44,39.0,21.0,45.0
07-01-2023 14:45,34.0,62.0,70.0
07-01-2023 14:46,23.0,18.0,87.0
07-01-2023 14:47,41.0,26.0,33.0
07-01-2023 14:48,69.0,70.0,84.0
07-01-2023 14:49,57.0,19.0,68.0
07-01-2023 14:50,42.0,47.0,42.0
07-01-2023 14:51,45.0,48.0,73.0
07-01-2023 14:52,30.0,39.0,76.0
07-01-2023 14:53,47.0,43.0,64.0
07-01-2023 14:54,21.0,42.0,52.0
07-01-2023 14:55,27.0,41.0,24.0
07-01-2023 14:56,48.0,21.0,49.0
07-01-2023 14:57,30.0,74.0,60.0
07-01-2023 14:58,56.0,19.0,38.0
07-01-2023 14:59,37.0,28.0,87.0
07-01-2023 15:00,69.0,32.0,46.0
07-01-2023 15:01,33.0,66.0,41.0
07-01-2023 15:02,29.0,68.0,40.0
07-01-2023 15:03,54.0,63.0,58.0
07-01-2023 15:04,28.0,11.0,31.0
07-01-2023 15:05,54.0,57.0,30.0
07-01-2023 15:06,30.0,15.0,40.0
07-01-2023 15:07,63.0,52.0,70.0
07-01-2023 15:08,31.0,26.0,51.0
07-01-2023 15:09,22.0,45.0,30.0
07-01-2023 15:10,58.0,33.0,16.0
07-01-2023 15:11,33.0,70.0,44.0
07-01-2023 15:12,47.0,38.0,87.0
07-01-2023 15:13,30.0,67.0,69.0
07-01-2023 15:14,58.0,75.0,77.0
07-01-2023 15:15,44.0,62.0,78.0
07-01-2023 15:16,40.0,79.0,79.0
07-01-2023 15:17,29.0,18.0,41.0
07-01-2023 15:18,62.0,51.0,23.0
07-01-2023 15:19,34.0,48.0,53.0
07-01-2023 15:20,38.0,78.0,49.0
07-01-2023 15:21,67.0,49.0,47.0
07-01-2023 15:22,41.0,68.0,27.0
07-01-2023 15:23,40.0,53.0,67.0
07-01-2023 15:24,63.0,74.0,15.0
07-01-2023 15:25,51.0,20.0,64.0
07-01-2023 15:26,69.0,14.0,85.0
07-01-2023 15:27,42.0,58.0,61.0
07-01-2023 15:28,32.0,60.0,66.0
07-01-2023 15:29,24.0,45.0,48.0
07-01-2023 15:30,23.0,25.0,21.0
07-01-2023 15:31,47.0,16.0,60.0
07-01-2023 15:32,33.0,53.0,38.0
07-01-2023 15:33,27.0,35.0,53.0
07-01-2023 15:34,28.0,45.0,76.0
07-01-2023 15:35,54.0,62.0,81.0
07-01-2023 15:36,56.0,53.0,88.0
07-01-2023 15:37,40.0,21.0,55.0
07-01-2023 15:38,37.0,77.0,43.0
07-01-2023 15:39,52.0,32.0,86.0
07-01-2023 15:40,27.0,39.0,88.0
07-01-2023 15:41,68.0,72.0,31.0
07-01-2023 15:42,36.0,12.0,23.0
07-01-2023 15:43,62.0,43.0,29.0
07-01-2023 15:44,50.0,58.0,18.0
07-01-2023 15:45,53.0,53.0,35.0
07-01-2023 15:46,25.0,50.0,85.0
07-01-2023 15:47,41.0,57.0,62.0
07-01-2023 15:48,33.0,17.0,22.0
07-01-2023 15:49,22.0,16.0,60.0
07-01-2023 15:50,31.0,46.0,21.0
07-01-2023 15:51,55.0,64.0,84.0
07-01-2023 15:52,31.0,59.0,23.0
07-01-2023 15:53,64.0,30.0,62.0
07-01-2023 15:54,21.0,43.0,66.0
07-01-2023 15:55,21.0,58.0,43.0
07-01-2023 15:56,34.0,36.0,17.0
07-01-2023 15:57,42.0,17.0,45.0
07-01-2023 15:58,48.0,43.0,77.0
07-01-2023 15:59,36.0,27.0,38.0
07-01-2023 16:00,51.0,60.0,62.0
07-01-2023 16:01,26.0,21.0,49.0
07-01-2023 16:02,49.0,60.0,39.0
07-01-2023 16:03,47.0,72.0,70.0
07-01-2023 16:04,33.0,49.0,35.0
07-01-2023 16:05,63.0,31.0,29.0
07-01-2023 16:06,49.0,17.0,87.0
07-01-2023 16:07,36.0,37.0,17.0
07-01-2023 16:08,51.0,59.0,24.0
07-01-2023 16:09,65.0,56.0,64.0
07-01-2023 16:10,25.0,65.0,27.0
07-01-2023 16:11,43.0,41.0,58.0
07-01-2023 16:12,25.0,20.0,15.0
07-01-2023 16:13,46.0,30.0,61.0
07-01-2023 16:14,37.0,35.0,69.0
07-01-2023 16:15,43.0,23.0,47.0
07-01-2023 16:16,56.0,23.0,86.0
07-01-2023 16:17,43.0,12.0,30.0
07-01-2023 16:18,57.0,66.0,62.0
07-01-2023 16:19,53.0,16.0,49.0
07-01-2023 16:20,59.0,48.0,65.0
07-01-2023 16:21,66.0,66.0,74.0
07-01-2023 16:22,34.0,74.0,58.0
07-01-2023 16:23,30.0,34.0,62.0
07-01-2023 16:24,41.0,40.0,15.0
07-01-2023 16:25,43.0,19.0,49.0
07-01-2023 16:26,20.0,18.0,24.0
07-01-2023 16:27,37.0,17.0,26.0
07-01-2023 16:28,63.0,28.0,49.0
07-01-2023 16:29,31.0,39.0,53.0
07-01-2023 16:30,62.0,18.0,59.0
07-01-2023 16:31,47.0,56.0,42.0
07-01-2023 16:32,59.0,55.0,38.0
07-01-2023 16:33,26.0,10.0,34.0
07-01-2023 16:34,42.0,12.0,25.0
07-01-2023 16:35,40.0,43.0,42.0
07-01-2023 16:36,53.0,34.0,34.0
07-01-2023 16:37,30.0,39.0,83.0
07-01-2023 16:38,41.0,10.0,77.0
07-01-2023 16:39,61.0,27.0,72.0
07-01-2023 16:40,54.0,42.0,54.0
07-01-2023 16:41,48.0,18.0,21.0
07-01-2023 16:42,61.0,16.0,51.0
07-01-2023 16:43,47.0,39.0,43.0
07-01-2023 16:44,37.0,22.0,50.0
07-01-2023 16:45,33.0,22.0,49.0
07-01-2023 16:46,37.0,51.0,36.0
07-01-2023 16:47,47.0,72.0,32.0
07-01-2023 16:48,43.0,78.0,71.0
07-01-2023 16:49,27.0,45.0,48.0
07-01-2023 16:50,61.0,44.0,87.0
07-01-2023 16:51,64.0,55.0,88.0
07-01-2023 16:52,27.0,54.0,23.0
07-01-2023 16:53,23.0,65.0,65.0
07-01-2023 16:54,46.0,14.0,42.0
07-01-2023 16:55,55.0,53.0,39.0
07-01-2023 16:56,24.0,37.0,66.0
07-01-2023 16:57,52.0,51.0,40.0
07-01-2023 16:58,68.0,40.0,33.0
07-01-2023 16:59,53.0,16.0,82.0
07-01-2023 17:00,49.0,16.0,63.0
07-01-2023 17:01,27.0,13.0,40.0
07-01-2023 17:02,58.0,41.0,59.0
07-01-2023 17:03,66.0,37.0,81.0
07-01-2023 17:04,45.0,65.0,21.0
07-01-2023 17:05,56.0,13.0,24.0
07-01-2023 17:06,53.0,17.0,82.0
07-01-2023 17:07,26.0,23.0,21.0
07-01-2023 17:08,59.0,39.0,36.0
07-01-2023 17:09,47.0,12.0,67.0
07-01-2023 17:10,58.0,11.0,43.0
07-01-2023 17:11,58.0,19.0,25.0
07-01-2023 17:12,47.0,79.0,77.0
07-01-2023 17:13,33.0,25.0,75.0
07-01-2023 17:14,69.0,79.0,70.0
07-01-2023 17:15,57.0,31.0,71.0
07-01-2023 17:16,23.0,44.0,20.0
07-01-2023 17:17,61.0,58.0,51.0
07-01-2023 17:18,37.0,11.0,27.0
07-01-2023 17:19,63.0,75.0,61.0
07-01-2023 17:20,67.0,28.0,86.0
07-01-2023 17:21,44.0,78.0,89.0
07-01-2023 17:22,26.0,13.0,78.0
07-01-2023 17:23,57.0,50.0,58.0
07-01-2023 17:24,47.0,65.0,62.0
07-01-2023 17:25,24.0,64.0,32.0
07-01-2023 17:26,22.0,40.0,59.0
07-01-2023 17:27,63.0,31.0,46.0
07-01-2023 17:28,50.0,57.0,38.0
07-01-2023 17:29,66.0,13.0,64.0
07-01-2023 17:30,61.0,30.0,73.0
07-01-2023 17:31,39.0,50.0,17.0
07-01-2023 17:32,38.0,54.0,81.0
07-01-2023 17:33,67.0,17.0,28.0
07-01-2023 17:34,30.0,18.0,87.0
07-01-2023 17:35,59.0,27.0,30.0
07-01-2023 17:36,22.0,40.0,83.0
07-01-2023 17:37,42.0,44.0,76.0
07-01-2023 17:38,26.0,39.0,73.0
07-01-2023 17:39,42.0,27.0,35.0
07-01-2023 17:40,26.0,50.0,54.0
07-01-2023 17:41,65.0,33.0,75.0
07-01-2023 17:42,53.0,57.0,65.0
07-01-2023 17:43,61.0,23.0,87.0
07-01-2023 17:44,38.0,28.0,87.0
07-01-2023 17:45,28.0,69.0,24.0
07-01-2023 17:46,67.0,31.0,55.0
07-01-2023 17:47,37.0,39.0,26.0
07-01-2023 17:48,60.0,24.0,89.0
07-01-2023 17:49,67.0,30.0,78.0
07-01-2023 17:50,64.0,35.0,53.0
07-01-2023 17:51,61.0,21.0,78.0
07-01-2023 17:52,44.0,16.0,85.0
07-01-2023 17:53,33.0,44.0,15.0
07-01-2023 17:54,63.0,77.0,28.0
07-01-2023 17:55,44.0,11.0,59.0
07-01-2023 17:56,38.0,29.0,35.0
07-01-2023 17:57,58.0,56.0,59.0
07-01-2023 17:58,34.0,21.0,86.0
07-01-2023 17:59,35.0,62.0,76.0
07-01-2023 18:00,46.0,26.0,59.0
07-01-2023 18:01,59.0,27.0,68.0
07-01-2023 18:02,29.0,33.0,16.0
07-01-2023 18:03,23.0,46.0,27.0
07-01-2023 18:04,38.0,39.0,43.0
07-01-2023 18:05,47.0,61.0,42.0
07-01-2023 18:06,40.0,32.0,22.0
07-01-2023 18:07,66.0,46.0,49.0
07-01-2023 18:08,33.0,33.0,38.0
07-01-2023 18:09,52.0,59.0,21.0
07-01-2023 18:10,67.0,29.0,42.0
07-01-2023 18:11,29.0,56.0,77.0
07-01-2023 18:12,38.0,27.0,20.0
07-01-2023 18:13,49.0,35.0,25.0
07-01-2023 18:14,41.0,52.0,52.0
07-01-2023 18:15,22.0,56.0,80.0
07-01-2023 18:16,56.0,52.0,77.0
07-01-2023 18:17,60.0,41.0,46.0
07-01-2023 18:18,37.0,16.0,40.0
07-01-2023 18:19,30.0,41.0,46.0
07-01-2023 18:20,67.0,74.0,49.0
07-01-2023 18:21,21.0,67.0,16.0
07-01-2023 18:22,31.0,62.0,17.0
07-01-2023 18:23,25.0,43.0,47.0
07-01-2023 18:24,62.0,78.0,21.0
07-01-2023 18:25,59.0,65.0,62.0
07-01-2023 18:26,63.0,75.0,37.0
07-01-2023 18:27,48.0,41.0,23.0
07-01-2023 18:28,49.0,59.0,81.0
07-01-2023 18:29,21.0,33.0,62.0
07-01-2023 18:30,28.0,55.0,49.0
07-01-2023 18:31,66.0,12.0,76.0
07-01-2023 18:32,21.0,19.0,38.0
